,POR,POW,Total_worker
0,3501,3520,36
1,3501,3507,891
2,3501,3506,5251
3,3501,3502,1226
4,3501,3501,31021
5,3501,3510,21
6,3501,3509,56
7,3501,3547,1
8,3501,3557,1
9,3501,3553,1
10,3501,3548,1
11,3501,3544,1
12,3501,3543,1
13,3501,3539,1
14,3501,3530,1
15,3501,3525,1
16,3501,3523,1
17,3501,3521,1
18,3501,3519,1
19,3501,3518,1
20,3501,3515,1
21,3501,3512,1
22,3501,3511,1
23,3501,3513,1
24,3501,3514,1
25,3501,3516,1
26,3501,3546,1
27,3501,3524,1
28,3501,3541,1
29,3501,3556,1
30,3501,3529,1
31,3501,3526,1
32,3501,3522,1
33,3501,3560,1
34,3501,3549,1
35,3501,3542,1
36,3501,3537,1
37,3501,3536,1
38,3501,3532,1
39,3501,3531,1
40,3501,3528,1
41,3501,3540,1
42,3501,3538,1
43,3501,3534,1
44,3501,3554,1
45,3501,3552,1
46,3501,3551,1
47,3501,3558,1
48,3501,3559,1
49,3502,3520,1
50,3502,3507,21
51,3502,3506,16621
52,3502,3502,16556
53,3502,3501,836
54,3502,3510,1
55,3502,3509,1
56,3502,3547,21
57,3502,3557,1
58,3502,3553,1
59,3502,3548,1
60,3502,3544,1
61,3502,3543,1
62,3502,3539,1
63,3502,3530,1
64,3502,3525,1
65,3502,3523,1
66,3502,3521,1
67,3502,3519,1
68,3502,3518,1
69,3502,3515,1
70,3502,3512,1
71,3502,3511,1
72,3502,3513,1
73,3502,3514,1
74,3502,3516,1
75,3502,3546,1
76,3502,3524,1
77,3502,3541,1
78,3502,3556,1
79,3502,3529,1
80,3502,3526,1
81,3502,3522,1
82,3502,3560,1
83,3502,3549,1
84,3502,3542,1
85,3502,3537,1
86,3502,3536,1
87,3502,3532,1
88,3502,3531,1
89,3502,3528,1
90,3502,3540,1
91,3502,3538,1
92,3502,3534,1
93,3502,3554,1
94,3502,3552,1
95,3502,3551,1
96,3502,3558,1
97,3502,3559,1
98,3506,3520,1061
99,3506,3507,911
100,3506,3506,370516
101,3506,3502,1601
102,3506,3501,651
103,3506,3510,476
104,3506,3509,1476
105,3506,3547,1061
106,3506,3557,26
107,3506,3553,51
108,3506,3548,46
109,3506,3544,21
110,3506,3543,41
111,3506,3539,81
112,3506,3530,86
113,3506,3525,71
114,3506,3523,81
115,3506,3521,241
116,3506,3519,121
117,3506,3518,26
118,3506,3515,61
119,3506,3512,66
120,3506,3511,1
121,3506,3513,1
122,3506,3514,1
123,3506,3516,1
124,3506,3546,1
125,3506,3524,1
126,3506,3541,1
127,3506,3556,1
128,3506,3529,1
129,3506,3526,1
130,3506,3522,1
131,3506,3560,1
132,3506,3549,1
133,3506,3542,1
134,3506,3537,1
135,3506,3536,1
136,3506,3532,1
137,3506,3531,1
138,3506,3528,1
139,3506,3540,1
140,3506,3538,1
141,3506,3534,1
142,3506,3554,1
143,3506,3552,1
144,3506,3551,1
145,3506,3558,1
146,3506,3559,1
147,3507,3520,96
148,3507,3507,24101
149,3507,3506,5741
150,3507,3502,1
151,3507,3501,576
152,3507,3510,2751
153,3507,3509,2111
154,3507,3547,1
155,3507,3557,1
156,3507,3553,1
157,3507,3548,1
158,3507,3544,1
159,3507,3543,1
160,3507,3539,1
161,3507,3530,1
162,3507,3525,1
163,3507,3523,1
164,3507,3521,1
165,3507,3519,1
166,3507,3518,1
167,3507,3515,1
168,3507,3512,1
169,3507,3511,1
170,3507,3513,1
171,3507,3514,1
172,3507,3516,1
173,3507,3546,1
174,3507,3524,1
175,3507,3541,1
176,3507,3556,1
177,3507,3529,1
178,3507,3526,1
179,3507,3522,1
180,3507,3560,1
181,3507,3549,1
182,3507,3542,1
183,3507,3537,1
184,3507,3536,1
185,3507,3532,1
186,3507,3531,1
187,3507,3528,1
188,3507,3540,1
189,3507,3538,1
190,3507,3534,1
191,3507,3554,1
192,3507,3552,1
193,3507,3551,1
194,3507,3558,1
195,3507,3559,1
196,3509,3520,1
197,3509,3507,456
198,3509,3506,9226
199,3509,3502,1
200,3509,3501,1
201,3509,3510,156
202,3509,3509,13716
203,3509,3547,251
204,3509,3557,1
205,3509,3553,1
206,3509,3548,1
207,3509,3544,1
208,3509,3543,1
209,3509,3539,1
210,3509,3530,1
211,3509,3525,1
212,3509,3523,1
213,3509,3521,1
214,3509,3519,1
215,3509,3518,1
216,3509,3515,1
217,3509,3512,1
218,3509,3511,1
219,3509,3513,1
220,3509,3514,1
221,3509,3516,1
222,3509,3546,1
223,3509,3524,1
224,3509,3541,1
225,3509,3556,1
226,3509,3529,1
227,3509,3526,1
228,3509,3522,1
229,3509,3560,1
230,3509,3549,1
231,3509,3542,1
232,3509,3537,1
233,3509,3536,1
234,3509,3532,1
235,3509,3531,1
236,3509,3528,1
237,3509,3540,1
238,3509,3538,1
239,3509,3534,1
240,3509,3554,1
241,3509,3552,1
242,3509,3551,1
243,3509,3558,1
244,3509,3559,1
245,3510,3520,291
246,3510,3507,866
247,3510,3506,376
248,3510,3502,1
249,3510,3501,31
250,3510,3510,53466
251,3510,3509,151
252,3510,3547,1
253,3510,3557,1
254,3510,3553,1
255,3510,3548,1
256,3510,3544,1
257,3510,3543,1
258,3510,3539,1
259,3510,3530,21
260,3510,3525,31
261,3510,3523,1
262,3510,3521,31
263,3510,3519,21
264,3510,3518,1
265,3510,3515,1
266,3510,3512,366
267,3510,3511,2446
268,3510,3513,46
269,3510,3514,1
270,3510,3516,1
271,3510,3546,1
272,3510,3524,1
273,3510,3541,1
274,3510,3556,1
275,3510,3529,1
276,3510,3526,1
277,3510,3522,1
278,3510,3560,1
279,3510,3549,1
280,3510,3542,1
281,3510,3537,1
282,3510,3536,1
283,3510,3532,1
284,3510,3531,1
285,3510,3528,1
286,3510,3540,1
287,3510,3538,1
288,3510,3534,1
289,3510,3554,1
290,3510,3552,1
291,3510,3551,1
292,3510,3558,1
293,3510,3559,1
294,3511,3520,86
295,3511,3507,1
296,3511,3506,61
297,3511,3502,1
298,3511,3501,1
299,3511,3510,7721
300,3511,3509,1
301,3511,3547,1
302,3511,3557,1
303,3511,3553,1
304,3511,3548,1
305,3511,3544,1
306,3511,3543,1
307,3511,3539,1
308,3511,3530,1
309,3511,3525,1
310,3511,3523,1
311,3511,3521,1
312,3511,3519,1
313,3511,3518,1
314,3511,3515,1
315,3511,3512,936
316,3511,3511,6291
317,3511,3513,141
318,3511,3514,1
319,3511,3516,1
320,3511,3546,1
321,3511,3524,1
322,3511,3541,1
323,3511,3556,1
324,3511,3529,1
325,3511,3526,1
326,3511,3522,1
327,3511,3560,1
328,3511,3549,1
329,3511,3542,1
330,3511,3537,1
331,3511,3536,1
332,3511,3532,1
333,3511,3531,1
334,3511,3528,1
335,3511,3540,1
336,3511,3538,1
337,3511,3534,1
338,3511,3554,1
339,3511,3552,1
340,3511,3551,1
341,3511,3558,1
342,3511,3559,1
343,3512,3520,346
344,3512,3507,1
345,3512,3506,81
346,3512,3502,1
347,3512,3501,1
348,3512,3510,866
349,3512,3509,1
350,3512,3547,56
351,3512,3557,1
352,3512,3553,1
353,3512,3548,31
354,3512,3544,1
355,3512,3543,1
356,3512,3539,1
357,3512,3530,1
358,3512,3525,1
359,3512,3523,1
360,3512,3521,46
361,3512,3519,1
362,3512,3518,181
363,3512,3515,216
364,3512,3512,42121
365,3512,3511,1236
366,3512,3513,1061
367,3512,3514,1311
368,3512,3516,1
369,3512,3546,1
370,3512,3524,1
371,3512,3541,1
372,3512,3556,1
373,3512,3529,1
374,3512,3526,1
375,3512,3522,1
376,3512,3560,1
377,3512,3549,1
378,3512,3542,1
379,3512,3537,1
380,3512,3536,1
381,3512,3532,1
382,3512,3531,1
383,3512,3528,1
384,3512,3540,1
385,3512,3538,1
386,3512,3534,1
387,3512,3554,1
388,3512,3552,1
389,3512,3551,1
390,3512,3558,1
391,3512,3559,1
392,3513,3520,186
393,3513,3507,1
394,3513,3506,41
395,3513,3502,1
396,3513,3501,1
397,3513,3510,171
398,3513,3509,1
399,3513,3547,1
400,3513,3557,1
401,3513,3553,1
402,3513,3548,1
403,3513,3544,1
404,3513,3543,1
405,3513,3539,1
406,3513,3530,1
407,3513,3525,1
408,3513,3523,1
409,3513,3521,1
410,3513,3519,1
411,3513,3518,26
412,3513,3515,1
413,3513,3512,2941
414,3513,3511,731
415,3513,3513,3541
416,3513,3514,106
417,3513,3516,1
418,3513,3546,1
419,3513,3524,1
420,3513,3541,1
421,3513,3556,1
422,3513,3529,1
423,3513,3526,1
424,3513,3522,1
425,3513,3560,1
426,3513,3549,1
427,3513,3542,1
428,3513,3537,1
429,3513,3536,1
430,3513,3532,1
431,3513,3531,1
432,3513,3528,1
433,3513,3540,1
434,3513,3538,1
435,3513,3534,1
436,3513,3554,1
437,3513,3552,1
438,3513,3551,1
439,3513,3558,1
440,3513,3559,1
441,3514,3520,1381
442,3514,3507,1
443,3514,3506,41
444,3514,3502,1
445,3514,3501,1
446,3514,3510,31
447,3514,3509,1
448,3514,3547,1
449,3514,3557,1
450,3514,3553,1
451,3514,3548,1
452,3514,3544,1
453,3514,3543,1
454,3514,3539,1
455,3514,3530,1
456,3514,3525,1
457,3514,3523,1
458,3514,3521,76
459,3514,3519,111
460,3514,3518,3741
461,3514,3515,1756
462,3514,3512,2591
463,3514,3511,31
464,3514,3513,46
465,3514,3514,18021
466,3514,3516,51
467,3514,3546,1
468,3514,3524,1
469,3514,3541,1
470,3514,3556,1
471,3514,3529,1
472,3514,3526,1
473,3514,3522,1
474,3514,3560,1
475,3514,3549,1
476,3514,3542,1
477,3514,3537,1
478,3514,3536,1
479,3514,3532,1
480,3514,3531,1
481,3514,3528,1
482,3514,3540,1
483,3514,3538,1
484,3514,3534,1
485,3514,3554,1
486,3514,3552,1
487,3514,3551,1
488,3514,3558,1
489,3514,3559,1
490,3515,3520,896
491,3515,3507,1
492,3515,3506,106
493,3515,3502,1
494,3515,3501,1
495,3515,3510,31
496,3515,3509,1
497,3515,3547,1
498,3515,3557,1
499,3515,3553,1
500,3515,3548,1
501,3515,3544,1
502,3515,3543,1
503,3515,3539,1
504,3515,3530,1
505,3515,3525,1
506,3515,3523,21
507,3515,3521,161
508,3515,3519,211
509,3515,3518,2071
510,3515,3515,41046
511,3515,3512,161
512,3515,3511,1
513,3515,3513,1
514,3515,3514,1056
515,3515,3516,1931
516,3515,3546,1
517,3515,3524,1
518,3515,3541,1
519,3515,3556,1
520,3515,3529,1
521,3515,3526,1
522,3515,3522,1
523,3515,3560,1
524,3515,3549,1
525,3515,3542,1
526,3515,3537,1
527,3515,3536,1
528,3515,3532,1
529,3515,3531,1
530,3515,3528,1
531,3515,3540,1
532,3515,3538,1
533,3515,3534,1
534,3515,3554,1
535,3515,3552,1
536,3515,3551,1
537,3515,3558,1
538,3515,3559,1
539,3516,3520,996
540,3516,3507,1
541,3516,3506,46
542,3516,3502,1
543,3516,3501,1
544,3516,3510,1
545,3516,3509,1
546,3516,3547,1
547,3516,3557,1
548,3516,3553,1
549,3516,3548,1
550,3516,3544,1
551,3516,3543,606
552,3516,3539,1
553,3516,3530,21
554,3516,3525,31
555,3516,3523,21
556,3516,3521,176
557,3516,3519,1186
558,3516,3518,4651
559,3516,3515,2881
560,3516,3512,21
561,3516,3511,1
562,3516,3513,1
563,3516,3514,96
564,3516,3516,13716
565,3516,3546,216
566,3516,3524,26
567,3516,3541,1
568,3516,3556,1
569,3516,3529,1
570,3516,3526,1
571,3516,3522,1
572,3516,3560,1
573,3516,3549,1
574,3516,3542,1
575,3516,3537,1
576,3516,3536,1
577,3516,3532,1
578,3516,3531,1
579,3516,3528,1
580,3516,3540,1
581,3516,3538,1
582,3516,3534,1
583,3516,3554,1
584,3516,3552,1
585,3516,3551,1
586,3516,3558,1
587,3516,3559,1
588,3518,3520,79891
589,3518,3507,1
590,3518,3506,326
591,3518,3502,1
592,3518,3501,1
593,3518,3510,121
594,3518,3509,1
595,3518,3547,1
596,3518,3557,1
597,3518,3553,1
598,3518,3548,1
599,3518,3544,1
600,3518,3543,226
601,3518,3539,86
602,3518,3530,71
603,3518,3525,171
604,3518,3523,71
605,3518,3521,6386
606,3518,3519,24056
607,3518,3518,144351
608,3518,3515,1141
609,3518,3512,106
610,3518,3511,1
611,3518,3513,1
612,3518,3514,1171
613,3518,3516,891
614,3518,3546,1
615,3518,3524,351
616,3518,3541,21
617,3518,3556,31
618,3518,3529,1
619,3518,3526,1
620,3518,3522,1
621,3518,3560,1
622,3518,3549,1
623,3518,3542,1
624,3518,3537,1
625,3518,3536,1
626,3518,3532,1
627,3518,3531,1
628,3518,3528,1
629,3518,3540,1
630,3518,3538,1
631,3518,3534,1
632,3518,3554,1
633,3518,3552,1
634,3518,3551,1
635,3518,3558,1
636,3518,3559,1
637,3519,3520,165856
638,3519,3507,1
639,3519,3506,396
640,3519,3502,1
641,3519,3501,1
642,3519,3510,181
643,3519,3509,1
644,3519,3547,1
645,3519,3557,1
646,3519,3553,36
647,3519,3548,1
648,3519,3544,1
649,3519,3543,3501
650,3519,3539,301
651,3519,3530,556
652,3519,3525,461
653,3519,3523,286
654,3519,3521,28256
655,3519,3519,236581
656,3519,3518,5436
657,3519,3515,61
658,3519,3512,1
659,3519,3511,1
660,3519,3513,1
661,3519,3514,1
662,3519,3516,86
663,3519,3546,1
664,3519,3524,1706
665,3519,3541,1
666,3519,3556,1
667,3519,3529,21
668,3519,3526,96
669,3519,3522,96
670,3519,3560,1
671,3519,3549,1
672,3519,3542,1
673,3519,3537,1
674,3519,3536,1
675,3519,3532,1
676,3519,3531,1
677,3519,3528,1
678,3519,3540,1
679,3519,3538,1
680,3519,3534,1
681,3519,3554,1
682,3519,3552,1
683,3519,3551,1
684,3519,3558,1
685,3519,3559,1
686,3520,3520,884036
687,3520,3507,1
688,3520,3506,746
689,3520,3502,1
690,3520,3501,1
691,3520,3510,386
692,3520,3509,1
693,3520,3547,56
694,3520,3557,31
695,3520,3553,121
696,3520,3548,31
697,3520,3544,136
698,3520,3543,1391
699,3520,3539,521
700,3520,3530,1521
701,3520,3525,1676
702,3520,3523,746
703,3520,3521,78471
704,3520,3519,101221
705,3520,3518,10776
706,3520,3515,186
707,3520,3512,106
708,3520,3511,21
709,3520,3513,31
710,3520,3514,151
711,3520,3516,91
712,3520,3546,1
713,3520,3524,7561
714,3520,3541,81
715,3520,3556,1
716,3520,3529,111
717,3520,3526,601
718,3520,3522,121
719,3520,3560,21
720,3520,3549,31
721,3520,3542,111
722,3520,3537,121
723,3520,3536,31
724,3520,3532,61
725,3520,3531,51
726,3520,3528,101
727,3520,3540,1
728,3520,3538,1
729,3520,3534,1
730,3520,3554,1
731,3520,3552,1
732,3520,3551,1
733,3520,3558,1
734,3520,3559,1
735,3521,3520,130286
736,3521,3507,1
737,3521,3506,506
738,3521,3502,1
739,3521,3501,1
740,3521,3510,141
741,3521,3509,1
742,3521,3547,26
743,3521,3557,21
744,3521,3553,66
745,3521,3548,21
746,3521,3544,21
747,3521,3543,881
748,3521,3539,436
749,3521,3530,2166
750,3521,3525,2671
751,3521,3523,1586
752,3521,3521,356931
753,3521,3519,32826
754,3521,3518,931
755,3521,3515,71
756,3521,3512,46
757,3521,3511,1
758,3521,3513,1
759,3521,3514,1
760,3521,3516,21
761,3521,3546,1
762,3521,3524,30416
763,3521,3541,41
764,3521,3556,1
765,3521,3529,206
766,3521,3526,501
767,3521,3522,1191
768,3521,3560,1
769,3521,3549,1
770,3521,3542,1
771,3521,3537,81
772,3521,3536,1
773,3521,3532,86
774,3521,3531,1
775,3521,3528,76
776,3521,3540,1
777,3521,3538,1
778,3521,3534,1
779,3521,3554,1
780,3521,3552,1
781,3521,3551,1
782,3521,3558,1
783,3521,3559,1
784,3522,3520,1671
785,3522,3507,1
786,3522,3506,1
787,3522,3502,1
788,3522,3501,1
789,3522,3510,1
790,3522,3509,1
791,3522,3547,1
792,3522,3557,1
793,3522,3553,1
794,3522,3548,1
795,3522,3544,1
796,3522,3543,1126
797,3522,3539,36
798,3522,3530,96
799,3522,3525,1
800,3522,3523,736
801,3522,3521,7811
802,3522,3519,916
803,3522,3518,21
804,3522,3515,1
805,3522,3512,1
806,3522,3511,1
807,3522,3513,1
808,3522,3514,1
809,3522,3516,1
810,3522,3546,1
811,3522,3524,321
812,3522,3541,1
813,3522,3556,1
814,3522,3529,1
815,3522,3526,1
816,3522,3522,11766
817,3522,3560,1
818,3522,3549,1
819,3522,3542,71
820,3522,3537,1
821,3522,3536,1
822,3522,3532,1
823,3522,3531,1
824,3522,3528,1
825,3522,3540,1
826,3522,3538,1
827,3522,3534,1
828,3522,3554,1
829,3522,3552,1
830,3522,3551,1
831,3522,3558,1
832,3522,3559,1
833,3523,3520,2286
834,3523,3507,1
835,3523,3506,71
836,3523,3502,1
837,3523,3501,1
838,3523,3510,21
839,3523,3509,1
840,3523,3547,1
841,3523,3557,1
842,3523,3553,1
843,3523,3548,1
844,3523,3544,41
845,3523,3543,41
846,3523,3539,101
847,3523,3530,10756
848,3523,3525,971
849,3523,3523,67721
850,3523,3521,5741
851,3523,3519,386
852,3523,3518,1
853,3523,3515,1
854,3523,3512,1
855,3523,3511,1
856,3523,3513,1
857,3523,3514,1
858,3523,3516,1
859,3523,3546,1
860,3523,3524,4456
861,3523,3541,66
862,3523,3556,1
863,3523,3529,91
864,3523,3526,21
865,3523,3522,801
866,3523,3560,1
867,3523,3549,1
868,3523,3542,226
869,3523,3537,1
870,3523,3536,1
871,3523,3532,41
872,3523,3531,811
873,3523,3528,1
874,3523,3540,66
875,3523,3538,1
876,3523,3534,1
877,3523,3554,1
878,3523,3552,1
879,3523,3551,1
880,3523,3558,1
881,3523,3559,1
882,3524,3520,38151
883,3524,3507,1
884,3524,3506,291
885,3524,3502,1
886,3524,3501,1
887,3524,3510,31
888,3524,3509,1
889,3524,3547,1
890,3524,3557,1
891,3524,3553,1
892,3524,3548,1
893,3524,3544,1
894,3524,3543,46
895,3524,3539,251
896,3524,3530,2366
897,3524,3525,11826
898,3524,3523,2176
899,3524,3521,55051
900,3524,3519,4121
901,3524,3518,156
902,3524,3515,1
903,3524,3512,1
904,3524,3511,1
905,3524,3513,1
906,3524,3514,1
907,3524,3516,1
908,3524,3546,1
909,3524,3524,112536
910,3524,3541,1
911,3524,3556,1
912,3524,3529,536
913,3524,3526,1011
914,3524,3522,61
915,3524,3560,1
916,3524,3549,1
917,3524,3542,1
918,3524,3537,1
919,3524,3536,1
920,3524,3532,61
921,3524,3531,21
922,3524,3528,86
923,3524,3540,1
924,3524,3538,1
925,3524,3534,1
926,3524,3554,1
927,3524,3552,1
928,3524,3551,1
929,3524,3558,1
930,3524,3559,1
931,3525,3520,8121
932,3525,3507,1
933,3525,3506,191
934,3525,3502,1
935,3525,3501,1
936,3525,3510,56
937,3525,3509,1
938,3525,3547,1
939,3525,3557,1
940,3525,3553,1
941,3525,3548,1
942,3525,3544,1
943,3525,3543,21
944,3525,3539,236
945,3525,3530,3226
946,3525,3525,142616
947,3525,3523,1821
948,3525,3521,9791
949,3525,3519,961
950,3525,3518,131
951,3525,3515,21
952,3525,3512,1
953,3525,3511,1
954,3525,3513,1
955,3525,3514,1
956,3525,3516,1
957,3525,3546,1
958,3525,3524,35701
959,3525,3541,21
960,3525,3556,1
961,3525,3529,3036
962,3525,3526,4351
963,3525,3522,31
964,3525,3560,1
965,3525,3549,1
966,3525,3542,1
967,3525,3537,21
968,3525,3536,1
969,3525,3532,241
970,3525,3531,21
971,3525,3528,1456
972,3525,3540,1
973,3525,3538,26
974,3525,3534,1
975,3525,3554,1
976,3525,3552,1
977,3525,3551,1
978,3525,3558,1
979,3525,3559,1
980,3526,3520,2401
981,3526,3507,1
982,3526,3506,91
983,3526,3502,1
984,3526,3501,1
985,3526,3510,1
986,3526,3509,1
987,3526,3547,1
988,3526,3557,1
989,3526,3553,1
990,3526,3548,1
991,3526,3544,1
992,3526,3543,1
993,3526,3539,91
994,3526,3530,286
995,3526,3525,11841
996,3526,3523,126
997,3526,3521,2466
998,3526,3519,271
999,3526,3518,1
1000,3526,3515,1
1001,3526,3512,1
1002,3526,3511,1
1003,3526,3513,1
1004,3526,3514,1
1005,3526,3516,1
1006,3526,3546,1
1007,3526,3524,6051
1008,3526,3541,1
1009,3526,3556,1
1010,3526,3529,166
1011,3526,3526,144321
1012,3526,3522,1
1013,3526,3560,1
1014,3526,3549,1
1015,3526,3542,1
1016,3526,3537,1
1017,3526,3536,1
1018,3526,3532,1
1019,3526,3531,1
1020,3526,3528,931
1021,3526,3540,1
1022,3526,3538,1
1023,3526,3534,1
1024,3526,3554,1
1025,3526,3552,1
1026,3526,3551,1
1027,3526,3558,1
1028,3526,3559,1
1029,3528,3520,381
1030,3528,3507,1
1031,3528,3506,21
1032,3528,3502,1
1033,3528,3501,1
1034,3528,3510,1
1035,3528,3509,1
1036,3528,3547,1
1037,3528,3557,1
1038,3528,3553,1
1039,3528,3548,1
1040,3528,3544,1
1041,3528,3543,1
1042,3528,3539,151
1043,3528,3530,476
1044,3528,3525,6316
1045,3528,3523,61
1046,3528,3521,336
1047,3528,3519,26
1048,3528,3518,1
1049,3528,3515,1
1050,3528,3512,1
1051,3528,3511,1
1052,3528,3513,1
1053,3528,3514,1
1054,3528,3516,1
1055,3528,3546,1
1056,3528,3524,1106
1057,3528,3541,21
1058,3528,3556,1
1059,3528,3529,3076
1060,3528,3526,1096
1061,3528,3522,1
1062,3528,3560,1
1063,3528,3549,1
1064,3528,3542,1
1065,3528,3537,1
1066,3528,3536,1
1067,3528,3532,2756
1068,3528,3531,1
1069,3528,3528,23526
1070,3528,3540,1
1071,3528,3538,1
1072,3528,3534,421
1073,3528,3554,1
1074,3528,3552,1
1075,3528,3551,1
1076,3528,3558,1
1077,3528,3559,1
1078,3529,3520,681
1079,3529,3507,1
1080,3529,3506,41
1081,3529,3502,1
1082,3529,3501,1
1083,3529,3510,1
1084,3529,3509,1
1085,3529,3547,1
1086,3529,3557,1
1087,3529,3553,1
1088,3529,3548,1
1089,3529,3544,1
1090,3529,3543,1
1091,3529,3539,321
1092,3529,3530,4721
1093,3529,3525,5211
1094,3529,3523,546
1095,3529,3521,856
1096,3529,3519,101
1097,3529,3518,1
1098,3529,3515,1
1099,3529,3512,1
1100,3529,3511,1
1101,3529,3513,1
1102,3529,3514,1
1103,3529,3516,1
1104,3529,3546,1
1105,3529,3524,1646
1106,3529,3541,1
1107,3529,3556,1
1108,3529,3529,36341
1109,3529,3526,46
1110,3529,3522,1
1111,3529,3560,1
1112,3529,3549,1
1113,3529,3542,1
1114,3529,3537,1
1115,3529,3536,1
1116,3529,3532,1666
1117,3529,3531,26
1118,3529,3528,1361
1119,3529,3540,1
1120,3529,3538,1
1121,3529,3534,1
1122,3529,3554,1
1123,3529,3552,1
1124,3529,3551,1
1125,3529,3558,1
1126,3529,3559,1
1127,3530,3520,3071
1128,3530,3507,1
1129,3530,3506,151
1130,3530,3502,1
1131,3530,3501,1
1132,3530,3510,1
1133,3530,3509,1
1134,3530,3547,1
1135,3530,3557,1
1136,3530,3553,1
1137,3530,3548,1
1138,3530,3544,1
1139,3530,3543,1
1140,3530,3539,626
1141,3530,3530,192301
1142,3530,3525,2111
1143,3530,3523,16141
1144,3530,3521,5116
1145,3530,3519,591
1146,3530,3518,1
1147,3530,3515,1
1148,3530,3512,1
1149,3530,3511,1
1150,3530,3513,1
1151,3530,3514,1
1152,3530,3516,1
1153,3530,3546,1
1154,3530,3524,3291
1155,3530,3541,51
1156,3530,3556,1
1157,3530,3529,2116
1158,3530,3526,46
1159,3530,3522,66
1160,3530,3560,1
1161,3530,3549,1
1162,3530,3542,1
1163,3530,3537,31
1164,3530,3536,1
1165,3530,3532,1186
1166,3530,3531,1736
1167,3530,3528,46
1168,3530,3540,1
1169,3530,3538,1
1170,3530,3534,26
1171,3530,3554,1
1172,3530,3552,1
1173,3530,3551,1
1174,3530,3558,1
1175,3530,3559,1
1176,3531,3520,131
1177,3531,3507,1
1178,3531,3506,1
1179,3531,3502,1
1180,3531,3501,1
1181,3531,3510,1
1182,3531,3509,1
1183,3531,3547,1
1184,3531,3557,1
1185,3531,3553,1
1186,3531,3548,1
1187,3531,3544,1
1188,3531,3543,1
1189,3531,3539,661
1190,3531,3530,2831
1191,3531,3525,26
1192,3531,3523,716
1193,3531,3521,26
1194,3531,3519,1
1195,3531,3518,1
1196,3531,3515,1
1197,3531,3512,1
1198,3531,3511,1
1199,3531,3513,1
1200,3531,3514,1
1201,3531,3516,1
1202,3531,3546,1
1203,3531,3524,21
1204,3531,3541,21
1205,3531,3556,1
1206,3531,3529,1
1207,3531,3526,1
1208,3531,3522,1
1209,3531,3560,1
1210,3531,3549,1
1211,3531,3542,1
1212,3531,3537,1
1213,3531,3536,1
1214,3531,3532,611
1215,3531,3531,25266
1216,3531,3528,1
1217,3531,3540,706
1218,3531,3538,1
1219,3531,3534,1
1220,3531,3554,1
1221,3531,3552,1
