,POR,POW,Total_worker
1222,3531,3551,1
1223,3531,3558,1
1224,3531,3559,1
1225,3532,3520,186
1226,3532,3507,1
1227,3532,3506,1
1228,3532,3502,1
1229,3532,3501,1
1230,3532,3510,1
1231,3532,3509,1
1232,3532,3547,1
1233,3532,3557,1
1234,3532,3553,1
1235,3532,3548,1
1236,3532,3544,1
1237,3532,3543,1
1238,3532,3539,3846
1239,3532,3530,4121
1240,3532,3525,236
1241,3532,3523,306
1242,3532,3521,186
1243,3532,3519,1
1244,3532,3518,1
1245,3532,3515,1
1246,3532,3512,1
1247,3532,3511,1
1248,3532,3513,1
1249,3532,3514,1
1250,3532,3516,1
1251,3532,3546,1
1252,3532,3524,126
1253,3532,3541,1
1254,3532,3556,1
1255,3532,3529,1341
1256,3532,3526,1
1257,3532,3522,1
1258,3532,3560,1
1259,3532,3549,1
1260,3532,3542,1
1261,3532,3537,1
1262,3532,3536,1
1263,3532,3532,31056
1264,3532,3531,1551
1265,3532,3528,1286
1266,3532,3540,1
1267,3532,3538,1
1268,3532,3534,476
1269,3532,3554,1
1270,3532,3552,1
1271,3532,3551,1
1272,3532,3558,1
1273,3532,3559,1
1274,3534,3520,41
1275,3534,3507,1
1276,3534,3506,1
1277,3534,3502,1
1278,3534,3501,1
1279,3534,3510,1
1280,3534,3509,1
1281,3534,3547,1
1282,3534,3557,1
1283,3534,3553,1
1284,3534,3548,1
1285,3534,3544,1
1286,3534,3543,1
1287,3534,3539,9806
1288,3534,3530,81
1289,3534,3525,26
1290,3534,3523,1
1291,3534,3521,21
1292,3534,3519,1
1293,3534,3518,1
1294,3534,3515,1
1295,3534,3512,1
1296,3534,3511,1
1297,3534,3513,1
1298,3534,3514,1
1299,3534,3516,1
1300,3534,3546,1
1301,3534,3524,1
1302,3534,3541,1
1303,3534,3556,1
1304,3534,3529,1
1305,3534,3526,1
1306,3534,3522,1
1307,3534,3560,1
1308,3534,3549,1
1309,3534,3542,1
1310,3534,3537,31
1311,3534,3536,266
1312,3534,3532,2461
1313,3534,3531,21
1314,3534,3528,366
1315,3534,3540,1
1316,3534,3538,1
1317,3534,3534,18891
1318,3534,3554,1
1319,3534,3552,1
1320,3534,3551,1
1321,3534,3558,1
1322,3534,3559,1
1323,3536,3520,91
1324,3536,3507,1
1325,3536,3506,26
1326,3536,3502,1
1327,3536,3501,1
1328,3536,3510,1
1329,3536,3509,1
1330,3536,3547,1
1331,3536,3557,1
1332,3536,3553,1
1333,3536,3548,1
1334,3536,3544,1
1335,3536,3543,1
1336,3536,3539,616
1337,3536,3530,106
1338,3536,3525,31
1339,3536,3523,36
1340,3536,3521,26
1341,3536,3519,1
1342,3536,3518,1
1343,3536,3515,1
1344,3536,3512,1
1345,3536,3511,1
1346,3536,3513,1
1347,3536,3514,1
1348,3536,3516,1
1349,3536,3546,1
1350,3536,3524,1
1351,3536,3541,1
1352,3536,3556,1
1353,3536,3529,1
1354,3536,3526,1
1355,3536,3522,1
1356,3536,3560,1
1357,3536,3549,1
1358,3536,3542,1
1359,3536,3537,2861
1360,3536,3536,31776
1361,3536,3532,61
1362,3536,3531,1
1363,3536,3528,1
1364,3536,3540,1
1365,3536,3538,1546
1366,3536,3534,191
1367,3536,3554,1
1368,3536,3552,1
1369,3536,3551,1
1370,3536,3558,1
1371,3536,3559,1
1372,3537,3520,371
1373,3537,3507,1
1374,3537,3506,71
1375,3537,3502,1
1376,3537,3501,1
1377,3537,3510,1
1378,3537,3509,1
1379,3537,3547,1
1380,3537,3557,1
1381,3537,3553,1
1382,3537,3548,1
1383,3537,3544,1
1384,3537,3543,1
1385,3537,3539,201
1386,3537,3530,46
1387,3537,3525,1
1388,3537,3523,1
1389,3537,3521,86
1390,3537,3519,1
1391,3537,3518,1
1392,3537,3515,1
1393,3537,3512,1
1394,3537,3511,1
1395,3537,3513,1
1396,3537,3514,1
1397,3537,3516,1
1398,3537,3546,1
1399,3537,3524,91
1400,3537,3541,1
1401,3537,3556,1
1402,3537,3529,1
1403,3537,3526,1
1404,3537,3522,1
1405,3537,3560,1
1406,3537,3549,1
1407,3537,3542,1
1408,3537,3537,145041
1409,3537,3536,2271
1410,3537,3532,26
1411,3537,3531,1
1412,3537,3528,1
1413,3537,3540,1
1414,3537,3538,36
1415,3537,3534,1
1416,3537,3554,1
1417,3537,3552,1
1418,3537,3551,1
1419,3537,3558,1
1420,3537,3559,1
1421,3538,3520,131
1422,3538,3507,1
1423,3538,3506,1
1424,3538,3502,1
1425,3538,3501,1
1426,3538,3510,1
1427,3538,3509,1
1428,3538,3547,1
1429,3538,3557,1
1430,3538,3553,1
1431,3538,3548,1
1432,3538,3544,1
1433,3538,3543,1
1434,3538,3539,2001
1435,3538,3530,1
1436,3538,3525,46
1437,3538,3523,41
1438,3538,3521,21
1439,3538,3519,1
1440,3538,3518,1
1441,3538,3515,1
1442,3538,3512,1
1443,3538,3511,1
1444,3538,3513,1
1445,3538,3514,1
1446,3538,3516,1
1447,3538,3546,1
1448,3538,3524,1
1449,3538,3541,41
1450,3538,3556,1
1451,3538,3529,1
1452,3538,3526,21
1453,3538,3522,1
1454,3538,3560,1
1455,3538,3549,1
1456,3538,3542,1
1457,3538,3537,36
1458,3538,3536,1111
1459,3538,3532,1
1460,3538,3531,26
1461,3538,3528,1
1462,3538,3540,306
1463,3538,3538,40761
1464,3538,3534,1
1465,3538,3554,1
1466,3538,3552,1
1467,3538,3551,1
1468,3538,3558,1
1469,3538,3559,1
1470,3539,3520,1041
1471,3539,3507,1
1472,3539,3506,141
1473,3539,3502,1
1474,3539,3501,1
1475,3539,3510,36
1476,3539,3509,1
1477,3539,3547,1
1478,3539,3557,1
1479,3539,3553,1
1480,3539,3548,1
1481,3539,3544,1
1482,3539,3543,1
1483,3539,3539,161891
1484,3539,3530,791
1485,3539,3525,171
1486,3539,3523,221
1487,3539,3521,466
1488,3539,3519,151
1489,3539,3518,26
1490,3539,3515,1
1491,3539,3512,1
1492,3539,3511,1
1493,3539,3513,1
1494,3539,3514,1
1495,3539,3516,1
1496,3539,3546,1
1497,3539,3524,181
1498,3539,3541,81
1499,3539,3556,1
1500,3539,3529,131
1501,3539,3526,1
1502,3539,3522,1
1503,3539,3560,1
1504,3539,3549,1
1505,3539,3542,1
1506,3539,3537,176
1507,3539,3536,371
1508,3539,3532,5156
1509,3539,3531,1876
1510,3539,3528,81
1511,3539,3540,1026
1512,3539,3538,1156
1513,3539,3534,3646
1514,3539,3554,1
1515,3539,3552,1
1516,3539,3551,1
1517,3539,3558,1
1518,3539,3559,1
1519,3540,3520,26
1520,3540,3507,1
1521,3540,3506,1
1522,3540,3502,1
1523,3540,3501,1
1524,3540,3510,1
1525,3540,3509,1
1526,3540,3547,1
1527,3540,3557,1
1528,3540,3553,1
1529,3540,3548,1
1530,3540,3544,1
1531,3540,3543,1
1532,3540,3539,921
1533,3540,3530,236
1534,3540,3525,1
1535,3540,3523,251
1536,3540,3521,1
1537,3540,3519,1
1538,3540,3518,1
1539,3540,3515,1
1540,3540,3512,1
1541,3540,3511,1
1542,3540,3513,1
1543,3540,3514,1
1544,3540,3516,1
1545,3540,3546,1
1546,3540,3524,1
1547,3540,3541,671
1548,3540,3556,1
1549,3540,3529,1
1550,3540,3526,1
1551,3540,3522,1
1552,3540,3560,1
1553,3540,3549,1
1554,3540,3542,1
1555,3540,3537,1
1556,3540,3536,1
1557,3540,3532,1
1558,3540,3531,2101
1559,3540,3528,1
1560,3540,3540,15181
1561,3540,3538,316
1562,3540,3534,1
1563,3540,3554,1
1564,3540,3552,1
1565,3540,3551,1
1566,3540,3558,1
1567,3540,3559,1
1568,3541,3520,96
1569,3541,3507,1
1570,3541,3506,1
1571,3541,3502,1
1572,3541,3501,1
1573,3541,3510,1
1574,3541,3509,1
1575,3541,3547,1
1576,3541,3557,1
1577,3541,3553,1
1578,3541,3548,1
1579,3541,3544,1
1580,3541,3543,26
1581,3541,3539,41
1582,3541,3530,66
1583,3541,3525,1
1584,3541,3523,251
1585,3541,3521,26
1586,3541,3519,1
1587,3541,3518,26
1588,3541,3515,1
1589,3541,3512,1
1590,3541,3511,1
1591,3541,3513,1
1592,3541,3514,1
1593,3541,3516,1
1594,3541,3546,1
1595,3541,3524,1
1596,3541,3541,17906
1597,3541,3556,1
1598,3541,3529,1
1599,3541,3526,1
1600,3541,3522,1
1601,3541,3560,1
1602,3541,3549,1
1603,3541,3542,3391
1604,3541,3537,1
1605,3541,3536,1
1606,3541,3532,1
1607,3541,3531,91
1608,3541,3528,1
1609,3541,3540,626
1610,3541,3538,1
1611,3541,3534,1
1612,3541,3554,1
1613,3541,3552,1
1614,3541,3551,1
1615,3541,3558,1
1616,3541,3559,1
1617,3542,3520,526
1618,3542,3507,1
1619,3542,3506,1
1620,3542,3502,1
1621,3542,3501,1
1622,3542,3510,1
1623,3542,3509,1
1624,3542,3547,1
1625,3542,3557,1
1626,3542,3553,1
1627,3542,3548,1
1628,3542,3544,1
1629,3542,3543,1456
1630,3542,3539,31
1631,3542,3530,156
1632,3542,3525,1
1633,3542,3523,1526
1634,3542,3521,416
1635,3542,3519,21
1636,3542,3518,1
1637,3542,3515,1
1638,3542,3512,1
1639,3542,3511,1
1640,3542,3513,1
1641,3542,3514,1
1642,3542,3516,1
1643,3542,3546,1
1644,3542,3524,21
1645,3542,3541,2501
1646,3542,3556,1
1647,3542,3529,1
1648,3542,3526,1
1649,3542,3522,781
1650,3542,3560,1
1651,3542,3549,1
1652,3542,3542,23801
1653,3542,3537,1
1654,3542,3536,1
1655,3542,3532,1
1656,3542,3531,61
1657,3542,3528,1
1658,3542,3540,1
1659,3542,3538,1
1660,3542,3534,1
1661,3542,3554,1
1662,3542,3552,1
1663,3542,3551,1
1664,3542,3558,1
1665,3542,3559,1
1666,3543,3520,12656
1667,3543,3507,1
1668,3543,3506,106
1669,3543,3502,1
1670,3543,3501,1
1671,3543,3510,1
1672,3543,3509,1
1673,3543,3547,1
1674,3543,3557,1
1675,3543,3553,26
1676,3543,3548,21
1677,3543,3544,1046
1678,3543,3543,138436
1679,3543,3539,81
1680,3543,3530,141
1681,3543,3525,96
1682,3543,3523,106
1683,3543,3521,8161
1684,3543,3519,19721
1685,3543,3518,121
1686,3543,3515,21
1687,3543,3512,1
1688,3543,3511,1
1689,3543,3513,1
1690,3543,3514,1
1691,3543,3516,146
1692,3543,3546,1
1693,3543,3524,321
1694,3543,3541,1
1695,3543,3556,1
1696,3543,3529,1
1697,3543,3526,1
1698,3543,3522,546
1699,3543,3560,46
1700,3543,3549,21
1701,3543,3542,1636
1702,3543,3537,1
1703,3543,3536,1
1704,3543,3532,1
1705,3543,3531,1
1706,3543,3528,1
1707,3543,3540,1
1708,3543,3538,1
1709,3543,3534,1
1710,3543,3554,1
1711,3543,3552,1
1712,3543,3551,1
1713,3543,3558,1
1714,3543,3559,1
1715,3544,3520,536
1716,3544,3507,1
1717,3544,3506,1
1718,3544,3502,1
1719,3544,3501,1
1720,3544,3510,1
1721,3544,3509,1
1722,3544,3547,1
1723,3544,3557,1
1724,3544,3553,1
1725,3544,3548,1
1726,3544,3544,17106
1727,3544,3543,986
1728,3544,3539,1
1729,3544,3530,1
1730,3544,3525,1
1731,3544,3523,1
1732,3544,3521,111
1733,3544,3519,111
1734,3544,3518,1
1735,3544,3515,1
1736,3544,3512,1
1737,3544,3511,1
1738,3544,3513,1
1739,3544,3514,1
1740,3544,3516,1
1741,3544,3546,81
1742,3544,3524,26
1743,3544,3541,1
1744,3544,3556,1
1745,3544,3529,1
1746,3544,3526,1
1747,3544,3522,1
1748,3544,3560,1
1749,3544,3549,246
1750,3544,3542,1
1751,3544,3537,1
1752,3544,3536,1
1753,3544,3532,1
1754,3544,3531,1
1755,3544,3528,1
1756,3544,3540,1
1757,3544,3538,1
1758,3544,3534,1
1759,3544,3554,1
1760,3544,3552,1
1761,3544,3551,1
1762,3544,3558,1
1763,3544,3559,1
1764,3546,3520,206
1765,3546,3507,1
1766,3546,3506,1
1767,3546,3502,1
1768,3546,3501,1
1769,3546,3510,1
1770,3546,3509,1
1771,3546,3547,1
1772,3546,3557,1
1773,3546,3553,1
1774,3546,3548,1
1775,3546,3544,26
1776,3546,3543,21
1777,3546,3539,1
1778,3546,3530,1
1779,3546,3525,1
1780,3546,3523,1
1781,3546,3521,1
1782,3546,3519,41
1783,3546,3518,61
1784,3546,3515,36
1785,3546,3512,211
1786,3546,3511,1
1787,3546,3513,1
1788,3546,3514,1
1789,3546,3516,181
1790,3546,3546,3606
1791,3546,3524,1
1792,3546,3541,1
1793,3546,3556,1
1794,3546,3529,1
1795,3546,3526,1
1796,3546,3522,1
1797,3546,3560,1
1798,3546,3549,1
1799,3546,3542,1
1800,3546,3537,1
1801,3546,3536,1
1802,3546,3532,1
1803,3546,3531,1
1804,3546,3528,1
1805,3546,3540,1
1806,3546,3538,1
1807,3546,3534,1
1808,3546,3554,1
1809,3546,3552,1
1810,3546,3551,1
1811,3546,3558,1
1812,3546,3559,1
1813,3547,3520,1
1814,3547,3507,1
1815,3547,3506,3486
1816,3547,3502,1
1817,3547,3501,1
1818,3547,3510,21
1819,3547,3509,206
1820,3547,3547,32376
1821,3547,3557,1
1822,3547,3553,1
1823,3547,3548,101
1824,3547,3544,1
1825,3547,3543,1
1826,3547,3539,1
1827,3547,3530,1
1828,3547,3525,1
1829,3547,3523,1
1830,3547,3521,1
1831,3547,3519,1
1832,3547,3518,1
1833,3547,3515,1
1834,3547,3512,66
1835,3547,3511,1
1836,3547,3513,1
1837,3547,3514,1
1838,3547,3516,1
1839,3547,3546,1
1840,3547,3524,1
1841,3547,3541,1
1842,3547,3556,1
1843,3547,3529,1
1844,3547,3526,1
1845,3547,3522,1
1846,3547,3560,1
1847,3547,3549,1
1848,3547,3542,1
1849,3547,3537,1
1850,3547,3536,1
1851,3547,3532,1
1852,3547,3531,1
1853,3547,3528,1
1854,3547,3540,1
1855,3547,3538,1
1856,3547,3534,1
1857,3547,3554,1
1858,3547,3552,1
1859,3547,3551,1
1860,3547,3558,1
1861,3547,3559,1
1862,3548,3520,71
1863,3548,3507,1
1864,3548,3506,41
1865,3548,3502,1
1866,3548,3501,1
1867,3548,3510,1
1868,3548,3509,1
1869,3548,3547,26
1870,3548,3557,1
1871,3548,3553,441
1872,3548,3548,27031
1873,3548,3544,1
1874,3548,3543,1
1875,3548,3539,1
1876,3548,3530,1
1877,3548,3525,21
1878,3548,3523,1
1879,3548,3521,1
1880,3548,3519,21
1881,3548,3518,1
1882,3548,3515,1
1883,3548,3512,1
1884,3548,3511,1
1885,3548,3513,1
1886,3548,3514,1
1887,3548,3516,1
1888,3548,3546,1
1889,3548,3524,1
1890,3548,3541,1
1891,3548,3556,36
1892,3548,3529,1
1893,3548,3526,1
1894,3548,3522,1
1895,3548,3560,1
1896,3548,3549,431
1897,3548,3542,1
1898,3548,3537,1
1899,3548,3536,1
1900,3548,3532,1
1901,3548,3531,1
1902,3548,3528,1
1903,3548,3540,1
1904,3548,3538,1
1905,3548,3534,1
1906,3548,3554,81
1907,3548,3552,91
1908,3548,3551,1
1909,3548,3558,1
1910,3548,3559,1
1911,3549,3520,51
1912,3549,3507,1
1913,3549,3506,1
1914,3549,3502,1
1915,3549,3501,1
1916,3549,3510,1
1917,3549,3509,1
1918,3549,3547,1
1919,3549,3557,1
1920,3549,3553,1
1921,3549,3548,2406
1922,3549,3544,1281
1923,3549,3543,51
1924,3549,3539,1
1925,3549,3530,1
1926,3549,3525,1
1927,3549,3523,1
1928,3549,3521,26
1929,3549,3519,1
1930,3549,3518,1
1931,3549,3515,1
1932,3549,3512,1
1933,3549,3511,1
1934,3549,3513,1
1935,3549,3514,1
1936,3549,3516,1
1937,3549,3546,1
1938,3549,3524,1
1939,3549,3541,1
1940,3549,3556,1
1941,3549,3529,1
1942,3549,3526,1
1943,3549,3522,1
1944,3549,3560,1
1945,3549,3549,7506
1946,3549,3542,1
1947,3549,3537,1
1948,3549,3536,1
1949,3549,3532,1
1950,3549,3531,1
1951,3549,3528,1
1952,3549,3540,1
1953,3549,3538,1
1954,3549,3534,1
1955,3549,3554,1
1956,3549,3552,1
1957,3549,3551,1
1958,3549,3558,1
1959,3549,3559,1
1960,3551,3520,1
1961,3551,3507,1
1962,3551,3506,1
1963,3551,3502,1
1964,3551,3501,1
1965,3551,3510,1
1966,3551,3509,1
1967,3551,3547,1
1968,3551,3557,1
1969,3551,3553,56
1970,3551,3548,1
1971,3551,3544,1
1972,3551,3543,1
1973,3551,3539,1
1974,3551,3530,1
1975,3551,3525,1
1976,3551,3523,1
1977,3551,3521,1
1978,3551,3519,1
1979,3551,3518,1
1980,3551,3515,1
1981,3551,3512,1
1982,3551,3511,1
1983,3551,3513,1
1984,3551,3514,1
1985,3551,3516,1
1986,3551,3546,1
1987,3551,3524,1
1988,3551,3541,1
1989,3551,3556,1
1990,3551,3529,1
1991,3551,3526,1
1992,3551,3522,1
1993,3551,3560,1
1994,3551,3549,1
1995,3551,3542,1
1996,3551,3537,1
1997,3551,3536,1
1998,3551,3532,1
1999,3551,3531,1
2000,3551,3528,1
2001,3551,3540,1
2002,3551,3538,1
2003,3551,3534,1
2004,3551,3554,1
2005,3551,3552,36
2006,3551,3551,3051
2007,3551,3558,1
2008,3551,3559,1
2009,3552,3520,1
2010,3552,3507,1
2011,3552,3506,1
2012,3552,3502,1
2013,3552,3501,1
2014,3552,3510,1
2015,3552,3509,1
2016,3552,3547,1
2017,3552,3557,41
2018,3552,3553,2126
2019,3552,3548,171
2020,3552,3544,1
2021,3552,3543,1
2022,3552,3539,1
2023,3552,3530,1
2024,3552,3525,1
2025,3552,3523,1
2026,3552,3521,1
2027,3552,3519,1
2028,3552,3518,1
2029,3552,3515,1
2030,3552,3512,1
2031,3552,3511,1
2032,3552,3513,1
2033,3552,3514,1
2034,3552,3516,1
2035,3552,3546,1
2036,3552,3524,1
2037,3552,3541,1
2038,3552,3556,51
2039,3552,3529,1
2040,3552,3526,1
2041,3552,3522,1
2042,3552,3560,1
2043,3552,3549,1
2044,3552,3542,1
2045,3552,3537,1
2046,3552,3536,1
2047,3552,3532,1
2048,3552,3531,1
2049,3552,3528,1
2050,3552,3540,1
2051,3552,3538,1
2052,3552,3534,1
2053,3552,3554,1
2054,3552,3552,4226
2055,3552,3551,36
2056,3552,3558,1
2057,3552,3559,1
2058,3553,3520,66
2059,3553,3507,1
2060,3553,3506,96
2061,3553,3502,1
2062,3553,3501,1
2063,3553,3510,1
2064,3553,3509,1
2065,3553,3547,1
2066,3553,3557,61
2067,3553,3553,63141
2068,3553,3548,166
2069,3553,3544,1
2070,3553,3543,1
2071,3553,3539,1
2072,3553,3530,1
2073,3553,3525,1
2074,3553,3523,1
2075,3553,3521,31
2076,3553,3519,21
2077,3553,3518,1
2078,3553,3515,1
2079,3553,3512,1
2080,3553,3511,1
2081,3553,3513,1
2082,3553,3514,1
2083,3553,3516,1
2084,3553,3546,1
2085,3553,3524,1
2086,3553,3541,1
2087,3553,3556,111
2088,3553,3529,1
2089,3553,3526,1
2090,3553,3522,1
2091,3553,3560,96
2092,3553,3549,31
2093,3553,3542,1
2094,3553,3537,1
2095,3553,3536,1
2096,3553,3532,1
2097,3553,3531,1
2098,3553,3528,1
2099,3553,3540,21
2100,3553,3538,1
2101,3553,3534,1
2102,3553,3554,71
2103,3553,3552,611
2104,3553,3551,21
2105,3553,3558,36
2106,3553,3559,1
2107,3554,3520,1
2108,3554,3507,1
2109,3554,3506,1
2110,3554,3502,1
2111,3554,3501,1
2112,3554,3510,1
2113,3554,3509,1
2114,3554,3547,1
2115,3554,3557,1
2116,3554,3553,26
2117,3554,3548,41
2118,3554,3544,1
2119,3554,3543,1
2120,3554,3539,1
2121,3554,3530,1
2122,3554,3525,1
2123,3554,3523,1
2124,3554,3521,1
2125,3554,3519,1
2126,3554,3518,1
2127,3554,3515,1
2128,3554,3512,1
2129,3554,3511,1
2130,3554,3513,1
2131,3554,3514,1
2132,3554,3516,1
2133,3554,3546,1
2134,3554,3524,1
2135,3554,3541,1
2136,3554,3556,176
2137,3554,3529,1
2138,3554,3526,1
2139,3554,3522,1
2140,3554,3560,1
2141,3554,3549,1
2142,3554,3542,1
2143,3554,3537,1
2144,3554,3536,1
2145,3554,3532,1
2146,3554,3531,1
2147,3554,3528,1
2148,3554,3540,1
2149,3554,3538,1
2150,3554,3534,1
2151,3554,3554,9931
2152,3554,3552,1
2153,3554,3551,1
2154,3554,3558,1
2155,3554,3559,1
2156,3556,3520,36
2157,3556,3507,1
2158,3556,3506,21
2159,3556,3502,1
2160,3556,3501,1
2161,3556,3510,1
2162,3556,3509,1
2163,3556,3547,1
2164,3556,3557,21
2165,3556,3553,51
2166,3556,3548,1
2167,3556,3544,1
2168,3556,3543,1
2169,3556,3539,1
2170,3556,3530,1
2171,3556,3525,1
2172,3556,3523,1
2173,3556,3521,1
2174,3556,3519,1
2175,3556,3518,21
2176,3556,3515,1
2177,3556,3512,1
2178,3556,3511,1
2179,3556,3513,1
2180,3556,3514,1
2181,3556,3516,1
2182,3556,3546,1
2183,3556,3524,1
2184,3556,3541,1
2185,3556,3556,29966
2186,3556,3529,1
2187,3556,3526,1
2188,3556,3522,1
2189,3556,3560,51
2190,3556,3549,1
2191,3556,3542,1
2192,3556,3537,1
2193,3556,3536,1
2194,3556,3532,1
2195,3556,3531,1
2196,3556,3528,1
2197,3556,3540,1
2198,3556,3538,1
2199,3556,3534,1
2200,3556,3554,91
2201,3556,3552,166
2202,3556,3551,1
2203,3556,3558,1
2204,3556,3559,1
2205,3557,3520,41
2206,3557,3507,1
2207,3557,3506,31
2208,3557,3502,1
2209,3557,3501,1
2210,3557,3510,26
2211,3557,3509,1
2212,3557,3547,1
2213,3557,3557,37416
2214,3557,3553,156
2215,3557,3548,21
2216,3557,3544,1
2217,3557,3543,1
2218,3557,3539,1
2219,3557,3530,1
2220,3557,3525,1
2221,3557,3523,1
2222,3557,3521,1
2223,3557,3519,1
2224,3557,3518,1
2225,3557,3515,1
2226,3557,3512,1
2227,3557,3511,1
2228,3557,3513,1
2229,3557,3514,1
2230,3557,3516,1
2231,3557,3546,1
2232,3557,3524,1
2233,3557,3541,1
2234,3557,3556,1
2235,3557,3529,1
2236,3557,3526,1
2237,3557,3522,1
2238,3557,3560,31
2239,3557,3549,1
2240,3557,3542,1
2241,3557,3537,1
2242,3557,3536,1
2243,3557,3532,1
2244,3557,3531,1
2245,3557,3528,1
2246,3557,3540,1
2247,3557,3538,1
2248,3557,3534,1
2249,3557,3554,1
2250,3557,3552,216
2251,3557,3551,1
2252,3557,3558,1
2253,3557,3559,1
2254,3558,3520,31
2255,3558,3507,1
2256,3558,3506,36
2257,3558,3502,1
2258,3558,3501,1
2259,3558,3510,1
2260,3558,3509,1
2261,3558,3547,1
2262,3558,3557,26
2263,3558,3553,31
2264,3558,3548,1
2265,3558,3544,1
2266,3558,3543,1
2267,3558,3539,1
2268,3558,3530,1
2269,3558,3525,1
2270,3558,3523,1
2271,3558,3521,1
2272,3558,3519,1
2273,3558,3518,1
2274,3558,3515,1
2275,3558,3512,1
2276,3558,3511,1
2277,3558,3513,1
2278,3558,3514,1
2279,3558,3516,1
2280,3558,3546,1
2281,3558,3524,1
2282,3558,3541,1
2283,3558,3556,1
2284,3558,3529,1
2285,3558,3526,1
2286,3558,3522,1
2287,3558,3560,271
2288,3558,3549,1
2289,3558,3542,1
2290,3558,3537,1
2291,3558,3536,1
2292,3558,3532,1
2293,3558,3531,1
2294,3558,3528,1
2295,3558,3540,1
2296,3558,3538,1
2297,3558,3534,1
2298,3558,3554,1
2299,3558,3552,1
2300,3558,3551,1
2301,3558,3558,54591
2302,3558,3559,46
2303,3559,3520,1
2304,3559,3507,1
2305,3559,3506,1
2306,3559,3502,1
2307,3559,3501,1
2308,3559,3510,1
2309,3559,3509,1
2310,3559,3547,1
2311,3559,3557,1
2312,3559,3553,1
2313,3559,3548,1
2314,3559,3544,1
2315,3559,3543,1
2316,3559,3539,1
2317,3559,3530,1
2318,3559,3525,1
2319,3559,3523,1
2320,3559,3521,1
2321,3559,3519,1
2322,3559,3518,1
2323,3559,3515,1
2324,3559,3512,1
2325,3559,3511,1
2326,3559,3513,1
2327,3559,3514,1
2328,3559,3516,1
2329,3559,3546,1
2330,3559,3524,1
2331,3559,3541,1
2332,3559,3556,1
2333,3559,3529,1
2334,3559,3526,1
2335,3559,3522,1
2336,3559,3560,1
2337,3559,3549,1
2338,3559,3542,1
2339,3559,3537,1
2340,3559,3536,1
2341,3559,3532,1
2342,3559,3531,1
2343,3559,3528,1
2344,3559,3540,1
2345,3559,3538,1
2346,3559,3534,1
2347,3559,3554,1
2348,3559,3552,1
2349,3559,3551,1
2350,3559,3558,26
2351,3559,3559,6226
2352,3560,3520,1
2353,3560,3507,1
2354,3560,3506,1
2355,3560,3502,1
2356,3560,3501,1
2357,3560,3510,1
2358,3560,3509,1
2359,3560,3547,1
2360,3560,3557,1
2361,3560,3553,1
2362,3560,3548,1
2363,3560,3544,1
2364,3560,3543,1
2365,3560,3539,1
2366,3560,3530,1
2367,3560,3525,1
2368,3560,3523,1
2369,3560,3521,1
2370,3560,3519,1
2371,3560,3518,1
2372,3560,3515,1
2373,3560,3512,1
2374,3560,3511,1
2375,3560,3513,1
2376,3560,3514,1
2377,3560,3516,1
2378,3560,3546,1
2379,3560,3524,1
2380,3560,3541,1
2381,3560,3556,21
2382,3560,3529,1
2383,3560,3526,1
2384,3560,3522,1
2385,3560,3560,21196
2386,3560,3549,1
2387,3560,3542,1
2388,3560,3537,1
2389,3560,3536,1
2390,3560,3532,1
2391,3560,3531,1
2392,3560,3528,1
2393,3560,3540,1
2394,3560,3538,1
2395,3560,3534,1
2396,3560,3554,1
2397,3560,3552,1
2398,3560,3551,1
2399,3560,3558,21
2400,3560,3559,21
