,Alberta,British Columbia,Canada,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Repatriated travellers,Saskatchewan,Yukon
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.02702702702702703,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.005319148936170213,0.025,0.012028869286287089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017793594306049824,0.0,0.0,0.0
8,0.0,0.013043478260869565,0.011654421079300734,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0
9,0.038869257950530034,0.06896551724137931,0.03591390177191105,0.007692307692307693,0.0,0.013333333333333334,0.0,0.0,0.0,0.03564656806977626,0.0,0.03629308377082858,0.0,0.030927835051546393,0.0
10,0.06875,0.08264462809917356,0.0740345889599621,0.041666666666666664,0.0,0.021739130434782608,0.0,0.011299435028248588,0.0,0.052352551358515576,0.0,0.09282233052724856,0.0,0.017241379310344827,0.0
11,0.012752391073326248,0.11560693641618497,0.08835826442441698,0.09090909090909091,0.0,0.06666666666666667,0.0,0.021929824561403508,0.0,0.07703747769185008,0.0,0.10885147524587431,0.0,0.0,0.0
12,0.01555299539170507,0.06666666666666667,0.10379858657243816,0.07142857142857142,0.0,0.0,0.0,0.06060606060606061,0.0,0.07427854454203263,0.0,0.16284632250348813,0.0,0.0,0.0
13,0.0149812734082397,0.06278026905829596,0.12687878196369315,0.0,0.0,0.0,0.0,0.125,0.0,0.11491677336747759,0.0,0.16607642124883504,0.0,0.027777777777777776,0.0
14,0.02480916030534351,0.09433962264150944,0.12984209928433488,0.25,0.0,0.0,0.0,0.22448979591836735,0.0,0.14831858407079646,0.0,0.13393381633052673,0.0,0.0,0.0
15,0.02511415525114155,0.12244897959183673,0.11425959780621572,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.10848459265512875,0.0,0.12534699978646166,0.0,0.0,0.0
16,0.04526748971193416,0.1797752808988764,0.09324492333195193,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.06820682068206821,0.0,0.11081474296799224,0.0,0.02564102564102564,0.0
17,0.030120481927710843,0.125,0.11486849168008588,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0798235058162856,0.0,0.14994720168954592,0.0,0.2,0.0
18,0.03508771929824561,0.05084745762711865,0.08362521891418565,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.058823529411764705,0.0,0.12924757281553398,0.0,0.2,0.0
19,0.004032258064516129,0.012987012987012988,0.07450856055802156,0.0,0.047619047619047616,0.0,0.0,0.5,0.0,0.05307262569832402,0.0,0.13413413413413414,0.0,0.14285714285714285,0.0
20,0.0033003300330033004,0.0,0.06446348429212566,0.0,0.0,0.0,0.0,1.0,0.0,0.06646294881588999,0.0,0.10176991150442478,0.0,0.0,0.0
21,0.007067137809187279,0.06818181818181818,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.04425531914893617,0.0,0.1188118811881188,0.0,0.0,0.0
22,0.005847953216374269,0.043478260869565216,0.040037682524729154,0.0,0.0,0.0,0.0,0.0,0.0,0.027966101694915254,0.0,0.09126984126984126,0.0,0.05263157894736842,0.0
23,0.014634146341463415,0.09433962264150944,0.03483511379470506,0.0,0.0,0.0,0.0,0.0,0.0,0.03091684434968017,0.0,0.043154761904761904,0.0,0.05263157894736842,0.0
24,0.01084010840108401,0.013793103448275862,0.019846796657381614,0.0,0.0,0.0,0.0,0.0,0.0,0.03664302600472813,0.0,0.01603206412825651,0.0,0.0,0.0
25,0.017521902377972465,0.00904977375565611,0.011242432977803401,0.0,0.0,0.0,0.0,0.0,0.0,0.009972801450589302,0.0,0.010054844606946984,0.0,0.005128205128205128,0.0
26,0.022566995768688293,0.018018018018018018,0.017659279778393353,0.034482758620689655,0.0,0.0,0.0,0.3333333333333333,0.0,0.021518987341772152,0.0,0.010683760683760684,0.0,0.010101010101010102,0.0
27,0.022292993630573247,0.0,0.012962256957682043,0.0,0.0,0.0,0.0,0.0,0.0,0.011041009463722398,0.0,0.01264367816091954,0.0,0.020202020202020204,0.0
28,0.018739352640545145,0.0023584905660377358,0.013960909453530115,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.008361204013377926,0.0,0.026981450252951095,0.0,0.007518796992481203,0.0
29,0.010101010101010102,0.010771992818671455,0.01496792587312901,0.014354066985645933,0.0,0.0,0.0,0.2,0.0,0.0110803324099723,0.0,0.027491408934707903,0.0,0.03225806451612903,0.0
30,0.00589622641509434,0.0034423407917383822,0.01140215716486903,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.0,0.0196078431372549,0.0,0.1111111111111111,0.0
31,0.007028112449799197,0.010510510510510511,0.006235969069593414,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.003260869565217391,0.0,0.0048115477145148355,0.0,0.0,0.0
32,0.009009009009009009,0.0025,0.004287464271131074,0.0,0.0,0.0,0.0,0.0,0.0,0.0015420200462606013,0.0,0.00522344747533372,0.0,0.0,0.0
33,0.001006036217303823,0.011363636363636364,0.007663964627855564,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.011613936724068883,0.0,0.0,0.0
34,0.008832188420019628,0.008760951188986232,0.005807923667288944,0.01107011070110701,0.0,0.0,0.0,0.0,0.0,0.003851540616246499,0.0,0.0056362453934532845,0.0,0.0,0.0
35,0.013146362839614373,0.010810810810810811,0.015594541910331383,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.03028185418122525,0.0,0.00822143052891203,0.0,0.0,0.0
36,0.0044472681067344345,0.008706467661691543,0.009604978354978354,0.02403846153846154,0.0,0.16666666666666666,0.0,0.0,0.0,0.007206094296891085,0.0,0.011796863760609984,0.0,0.0,0.0
37,0.0027824151363383415,0.00597609561752988,0.008733087330873308,0.008174386920980926,0.0,0.0,0.0,0.0,0.0,0.006701129618992916,0.0,0.012352532963219986,0.0,0.004201680672268907,0.0
38,0.005804028678729942,0.003663003663003663,0.011300711944852526,0.014457831325301205,0.09523809523809523,0.0,0.0,0.0,0.0,0.007297970808116768,0.0,0.018752858667479798,0.0,0.0,0.0
39,0.007655231074567621,0.0032124827902707664,0.0122353391005114,0.010397553516819572,0.11764705882352941,0.0,0.0,0.0,0.0,0.007032348804500703,0.0,0.023527648733702982,0.0,0.0,0.25
40,0.008539709649871904,0.004358028830036876,0.012709003534691609,0.018311291963377416,0.0,0.0,0.0,0.0,0.0,0.01113460183227625,0.0,0.019171779141104295,0.0,0.003367003367003367,0.0
41,0.008481911026484334,0.0035686974254397143,0.013241167434715822,0.01772793053545586,0.0,0.0,0.0,0.0,0.0,0.01107085346215781,0.0,0.023012784880489162,0.0,0.0018484288354898336,0.0
42,0.009488173192569825,0.00901495162708883,0.0153571637512432,0.02279901788846019,0.0,0.0,0.0,0.0,0.0,0.0140376416761984,0.0,0.02588235294117647,0.0,0.0028228652081863093,0.0
43,0.007759253433993919,0.014503396364971544,0.01510880881643432,0.025941719971570718,0.017543859649122806,0.0,0.0,0.0,0.0,0.013039399624765479,0.0,0.024025686448184234,0.0,0.0072683222289521504,0.0
44,0.009442557773544273,0.019436345966958212,0.015210059634154513,0.03947939262472885,0.0,0.0,0.0,0.0,0.0,0.010447882076617803,0.0,0.02182119510174017,0.0,0.005431830526887561,0.0
45,0.011406518010291595,0.024597116200169637,0.017632677787153026,0.04383326171035668,0.04,0.0,0.0,0.0,0.0,0.012958304748837563,0.0,0.02141047642396012,0.0,0.015361744301288404,0.0
46,0.014576403834865975,0.027649769585253458,0.017741867431753936,0.038829787234042554,0.0,0.0,0.0,0.0,0.05263157894736842,0.012243547319655858,0.0,0.019922602837895945,0.0,0.018354430379746836,0.0
47,0.020813623462630087,0.0270193401592719,0.019870381205274765,0.0613682092555332,0.0,0.0,0.0,0.0,0.0,0.014306513895043362,0.0,0.021319467013324666,0.0,0.014751552795031056,0.0
48,0.020899653979238753,0.015025041736227046,0.017662743840093025,0.043509272467902996,0.047619047619047616,0.0,0.0,0.0,0.0,0.013880669284984128,0.0,0.018674766565417934,0.0,0.01952807160292921,0.0
49,0.022406989853438558,0.02445109780439122,0.017774745497962187,0.04824561403508772,0.0,0.0,0.0,0.0,0.0,0.01208104366793909,0.0,0.02044907778668805,0.0,0.016811003565970453,0.0
50,0.024444859115506624,0.0184083828943642,0.02112417340191036,0.02422145328719723,0.02054794520547945,0.0,0.0,0.0,0.0,0.0182891641141741,0.0,0.026669511414550887,0.0,0.009641873278236915,0.0
51,0.029037187977585328,0.01933534743202417,0.02647523038541826,0.03119584055459272,0.0051813471502590676,0.0,0.0,0.0,0.0,0.02228198232808298,0.0,0.03624774046237275,0.0,0.019668737060041408,0.0
52,0.023715415019762844,0.01920654911838791,0.027828784904704616,0.0288659793814433,0.03968253968253968,0.0,0.0,0.0,0.0,0.0277979387429235,0.0,0.03198537811286269,0.0,0.029256875365710942,0.0
53,0.02234206471494607,0.01927629354075076,0.02760950605778192,0.023876404494382022,0.018691588785046728,0.0,0.0,0.0,0.0,0.031482375663930466,0.0,0.02898355351846859,0.0,0.022741629816803537,0.0
54,0.025048169556840076,0.017004578155657292,0.02091054678563258,0.045368620037807186,0.03278688524590164,0.0,0.0,0.0,0.0,0.019463826661770108,0.0,0.023141005862388153,0.0,0.015254237288135594,0.0
55,0.011545293072824156,0.009244501115715651,0.01881273011549907,0.024922118380062305,0.09090909090909091,0.0,0.0,0.0,0.0,0.026434195725534307,0.0,0.018310911808669655,0.0,0.01334604385128694,0.0
56,0.010233319688907082,0.00784313725490196,0.012473015111537538,0.022916666666666665,0.2,0.012658227848101266,0.0,0.0,0.0,0.013539651837524178,0.0,0.013192121887774062,0.0,0.015917602996254682,0.0
57,0.008151008151008152,0.007480630510285867,0.01130513778136671,0.030555555555555555,0.08695652173913043,0.04,0.0,0.0,0.0,0.012011597404390445,0.0,0.013126009693053312,0.0,0.010119595216191352,0.0
58,0.010248324793062672,0.004774535809018567,0.008969216207689187,0.022641509433962263,0.16666666666666666,0.0,0.0,0.0,0.0,0.008545182653279214,0.0,0.010373030121683623,0.0,0.00968783638320775,0.0
59,0.00431530494821634,0.00510204081632653,0.007251284911749472,0.0070921985815602835,0.0,0.0,0.0,0.058823529411764705,0.25,0.007273405445729205,0.0,0.009406123201770564,0.0,0.012806830309498399,0.0
60,0.0050022737608003635,0.005881236956934168,0.006592292089249493,0.02152317880794702,0.0,0.0,0.0,0.0,0.2,0.0060989051363068555,0.0,0.007063734146733023,0.0,0.009818731117824773,0.0
61,0.002494180246092451,0.0017139295730757246,0.004756975253869664,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.006324862868017463,0.0,0.005281906399705196,0.0,0.003896103896103896,0.0
62,0.0014018691588785046,0.005261806981519507,0.004152134196977246,0.014686248331108143,0.041666666666666664,0.0,0.0,0.0,0.0,0.003941680088158006,0.0,0.00409731113956466,0.0,0.010234798314268514,0.0
63,0.002344546381243629,0.0035694673256452497,0.005026033539740157,0.010135135135135136,0.0,0.0,0.0,0.023255813953488372,0.0,0.00529532899682934,0.0,0.00720404984423676,0.0,0.005829358770535241,0.0
64,0.0030275229357798164,0.005052051439069198,0.005857230018303843,0.006666666666666667,0.028985507246376812,0.0,0.0,0.0,0.0,0.006420321713946753,0.0,0.008388179119886437,0.0,0.004966887417218543,0.0
65,0.002452671112133057,0.0031701303275801338,0.006165828330358592,0.005441354292623942,0.011627906976744186,0.0,0.0,0.0,0.0,0.007461802676773659,0.0,0.009735362676539147,0.0,0.012522361359570662,1.0
66,0.0016664251557745255,0.007142857142857143,0.005943053697687751,0.005763688760806916,0.07936507936507936,0.0,0.0,0.002849002849002849,0.0,0.007873311264203275,0.0,0.007829977628635347,0.0,0.004987531172069825,0.0
67,0.0027079303675048355,0.005249343832020997,0.007102502017756255,0.005010961478233636,0.0,0.0,0.0,0.0022123893805309734,0.0,0.010593455352190794,0.0,0.006726049809125613,0.0,0.01,0.0
68,0.006526198023494313,0.011066398390342052,0.00949831070312998,0.006543723973825104,0.031746031746031744,0.0,0.0,0.008488964346349746,0.0,0.010177930731493007,0.0,0.012545235223160435,0.0,0.008880994671403197,0.0
69,0.011196417146513116,0.015165876777251185,0.01215629522431259,0.006743355811186037,0.0,0.0,0.0,0.01929260450160772,0.0,0.013736263736263736,0.0,0.011119081779053085,0.0,0.011293634496919919,0.0
70,0.012115093387178193,0.01401541695865452,0.015793907061631335,0.01328740157480315,0.014084507042253521,0.0,0.0,0.027210884353741496,0.0,0.019461837874428838,0.0,0.013850415512465374,0.0,0.010962241169305725,0.0
71,0.016832440703902066,0.010934393638170975,0.018823287389426045,0.01224739742804654,0.034482758620689655,0.037037037037037035,0.0,0.024390243902439025,0.0,0.027316550615961437,0.0,0.011591962905718702,0.0,0.015254237288135594,0.0
72,0.024110218140068886,0.013812154696132596,0.019353920592002277,0.024186046511627906,0.0,0.0,0.0,0.02,0.0,0.020535386872020535,0.0,0.014314928425357873,0.0,0.01383399209486166,0.01694915254237288
73,0.013592233009708738,0.018789144050104383,0.03310430980637102,0.03125,0.0,0.0,0.0,0.024390243902439025,0.0,0.052528227785959745,0.0,0.015337423312883436,0.0,0.012307692307692308,0.009523809523809525
74,0.019830028328611898,0.026923076923076925,0.03372635042500686,0.021052631578947368,0.0,0.0,0.0,0.03571428571428571,0.0,0.05319784817692767,0.0,0.011650485436893204,0.0,0.008888888888888889,0.009708737864077669
75,0.006557377049180328,0.011695906432748537,0.018561484918793503,0.02536997885835095,1.0,0.0,0.0,0.0,0.0,0.027279253409906678,0.0,0.00597609561752988,0.0,0.012944983818770227,0.0
76,0.0313588850174216,0.0032258064516129032,0.02267739575713241,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.036896877956480605,0.0,0.00931098696461825,0.0,0.01910828025477707,0.024390243902439025
77,0.006802721088435374,0.01092896174863388,0.013451708366962604,0.02422145328719723,0.0,0.0,0.0,0.125,0.0,0.01971326164874552,0.0,0.008583690987124463,0.0,0.011583011583011582,0.0
78,0.0030698388334612432,0.0035938903863432167,0.009514747859181731,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,0.02578125,0.0,0.0010893246187363835,0.0,0.0,0.022222222222222223
79,0.0025075225677031092,0.0004520795660036166,0.008815966695236929,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0012406947890818859,0.0,0.008830022075055188,0.037037037037037035
80,0.0009457755359394704,0.00208955223880597,0.0026807598039215686,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0056780227120908485,0.0,0.0011956954962136308,0.0,0.00583941605839416,0.0
81,0.0030925557764523966,0.001488095238095238,0.003620860830461952,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.008823529411764706,0.0,0.001577784790154623,0.0,0.0,0.0
82,0.003914483589280337,0.004694835680751174,0.004915472252848218,0.0025906735751295338,0.0,0.0,0.009708737864077669,0.018518518518518517,0.0,0.009164757342220371,0.0,0.0005589714924538849,0.0,0.00805860805860806,0.0
83,0.0048650527047376345,0.004297378599054577,0.005268703898840885,0.01090909090909091,0.0,0.0,0.0,0.0,0.0,0.009176065761804627,0.0,0.0017977528089887641,0.0,0.006094702297233943,0.0
