,Alberta,British Columbia,Canada,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Repatriated travellers,Saskatchewan,Yukon
84,0.006039415130324221,0.005802320928371348,0.006412103746397694,0.02040816326530612,0.006711409395973154,0.0,0.0,0.0,0.0,0.011569918212647117,0.0,0.0032147880249146074,0.0,0.0031458906802988595,0.14285714285714285
85,0.008312408000692701,0.006930907515702837,0.007066562459293995,0.010230179028132993,0.0029411764705882353,0.0,0.0,0.0,0.0,0.007945967421533572,0.0,0.004662910433262095,0.0,0.006125574272588055,0.0
86,0.00934749069788547,0.007055405685826935,0.00855388950387441,0.009216589861751152,0.01282051282051282,0.0,0.006024096385542169,0.005128205128205128,0.0,0.01112119836586473,0.0,0.005689001264222503,0.0,0.008552049542907697,0.0
87,0.010554089709762533,0.010420923579893748,0.010507221575740982,0.004622496147919877,0.015527950310559006,0.007751937984496124,0.014354066985645933,0.004484304932735426,0.0,0.011304757418747056,0.0,0.008258064516129033,0.0,0.012271774917689314,0.0
88,0.0121667098110277,0.005854066485469371,0.009785739651974905,0.012622720897615708,0.011851851851851851,0.0392156862745098,0.003472222222222222,0.005208333333333333,0.0,0.009448818897637795,0.0,0.0075916230366492145,0.0,0.011742892459826947,0.02631578947368421
89,0.019329896907216496,0.013196480938416423,0.012960925917069205,0.01589825119236884,0.023148148148148147,0.09090909090909091,0.0091324200913242,0.0,0.0,0.008419689119170985,0.0,0.006524466750313676,0.0,0.011773940345368918,0.0
90,0.015397961396660161,0.012485549132947978,0.014328724353256021,0.008278145695364239,0.05305039787798409,0.0425531914893617,0.006329113924050633,0.007751937984496124,0.0,0.011371973587674248,0.0,0.010977701543739279,0.0,0.0205,0.0
91,0.018166089965397925,0.011835809619743138,0.013359136025969161,0.015894039735099338,0.029900332225913623,0.015625,0.009708737864077669,0.014598540145985401,0.0,0.00931174089068826,0.0,0.007003654080389768,0.0,0.02323943661971831,0.0
92,0.011923438970818953,0.013489208633093525,0.010142865978106253,0.013829787234042552,0.0165016501650165,0.0,0.02857142857142857,0.0045662100456621,0.0,0.008389261744966443,0.0,0.005248687828042989,0.0,0.014911463187325256,0.0
93,0.01368901368901369,0.016307513104251603,0.01076007326007326,0.008028545941123996,0.0,0.0,0.009900990099009901,0.01195219123505976,0.0,0.007413087934560327,0.0,0.005513439007580979,0.0,0.032926829268292684,0.0
94,0.008948545861297539,0.012977649603460706,0.008756965768224724,0.016488845780795344,0.0022222222222222222,0.1,0.0,0.016129032258064516,0.0,0.008102633355840648,0.0,0.0035087719298245615,0.0,0.019079685746352413,0.009950248756218905
95,0.010647359454855196,0.011783827712312069,0.007347420358253781,0.0249500998003992,0.0016863406408094434,0.07692307692307693,0.0,0.019230769230769232,0.0,0.005685159772593609,0.0,0.0020723736649131195,0.0,0.01929824561403509,0.011111111111111112
96,0.009567198177676537,0.01184640522875817,0.006395786305492852,0.019895287958115182,0.017716535433070866,0.0,0.0,0.0053475935828877,0.0,0.004631108272117534,0.0,0.002329002206423143,0.0,0.017977528089887642,0.017543859649122806
97,0.005791505791505791,0.012033694344163659,0.005349526494614328,0.016225448334756618,0.009852216748768473,0.0,0.0,0.0,0.0,0.005503709021296961,0.0,0.0021343806027490824,0.0,0.01642710472279261,0.0
98,0.004596996628869139,0.004217432052483599,0.0025839279680387986,0.010064701653486701,0.008385744234800839,0.0,0.0,0.0,0.0,0.002649884067572044,0.0,0.0013097005151488693,0.0,0.014285714285714285,0.0
99,0.0009737098344693282,0.0013027618551328818,0.000884051564843733,0.0021231422505307855,0.002758620689655172,0.0,0.0,0.00027800945232137893,0.0,0.0008900649506855906,0.0,0.000695614536798009,0.0,0.0031380753138075313,0.0
100,0.0008704061895551257,0.00043537151702786376,0.0009042965780949745,0.0038340885325897525,0.0025212732429877086,0.00047961630695443646,0.0,0.0,0.0,0.0006059220304104264,0.0,0.0010120991857202005,0.0,0.004757373929590866,0.007142857142857143
101,0.0007947910616574451,0.0007779830788680346,0.0017026285642216781,0.0010844516741222718,0.0021117296985985793,0.0005966587112171838,0.0,0.00034317089910775565,0.0,0.0013939407139590095,0.0,0.00269298950896533,0.0,0.0010758472296933835,0.0
102,0.0014675156700825788,0.001762275157997083,0.003660078525321089,0.0028487834924545733,0.005766458433445459,0.0008974646623289208,0.0010775862068965517,0.0011769321302471558,0.006060606060606061,0.002605487014816067,0.0006697923643670462,0.0092576864277221,0.0,0.0,0.0
103,0.003172966326894856,0.004254428790626308,0.006978772899098575,0.007601487950832929,0.0077269800386349004,0.0020842017507294707,0.002176278563656148,0.002295918367346939,0.0,0.005714715392134747,0.0029585798816568047,0.016437110187110186,0.0,0.001203106201465602,0.004545454545454545
104,0.004910761432041398,0.005655826332862014,0.00924137210880802,0.010535013426977897,0.00705408128988915,0.0037019898195279964,0.0011061946902654867,0.004403900597672224,0.0,0.01178826250035252,0.002416918429003021,0.015585955698615052,0.0,0.0019610104971738377,0.0
105,0.007192292034197313,0.008042066192390968,0.01074570731379704,0.011140583554376658,0.013888888888888888,0.0053404539385847796,0.0010427528675703858,0.005368647100930566,0.0,0.015432222802716715,0.0014492753623188406,0.013019719648372535,0.0,0.002826737612238111,0.023809523809523808
106,0.01035263668715626,0.009264024704065878,0.012345679012345678,0.010585305105853052,0.013944223107569721,0.005369127516778523,0.001142857142857143,0.006705409029950827,0.0,0.014833255536538562,0.000791765637371338,0.014557074383099592,0.0,0.01547508511296812,0.008928571428571428
107,0.013628929674722878,0.008616880247459125,0.011219147344801795,0.011355034065102196,0.007444168734491315,0.004219409282700422,0.0014641288433382138,0.008109794135995009,0.0,0.010754829715196175,0.0007251631617113851,0.013881791858286493,0.0,0.02631578947368421,0.0
108,0.015012106537530266,0.018748197288722238,0.011661524258399942,0.014517029592406477,0.001366742596810934,0.001639344262295082,0.0018796992481203006,0.00461133069828722,0.0,0.012294148895803294,0.0005324813631522897,0.011416766336848972,0.0,0.03996366939146231,0.014492753623188406
109,0.015933903806432576,0.02,0.01005447233111032,0.01200960768614892,0.0031746031746031746,0.0014524328249818446,0.0,0.01168736303871439,0.0,0.009663733500942804,0.0,0.01418812401471361,0.0,0.01417004048582996,0.017543859649122806
110,0.011100832562442183,0.01457286432160804,0.010577705451586655,0.017316017316017316,0.00325155187703222,0.0020497053548552396,0.002631578947368421,0.006632277081798084,0.0,0.01505778935373596,0.0,0.011752136752136752,0.0,0.03369434416365824,0.014925373134328358
111,0.008090614886731391,0.023303632625085675,0.00767735426560693,0.012830793905372895,0.005753326141675656,0.002678093197643278,0.002824858757062147,0.004475183075671277,0.0,0.006400249765844521,0.0,0.009459619250325174,0.0,0.035754189944134075,0.0
112,0.006854009595613434,0.011176857330703484,0.005364345529370816,0.013996889580093312,0.004198966408268734,0.004659498207885305,0.0,0.003948967193195626,0.014084507042253521,0.004667444574095682,0.0003852080123266564,0.004843878083314703,0.0,0.017573221757322177,0.010309278350515464
113,0.006152662949432801,0.01080802882141019,0.004240374188745205,0.0051508462104488595,0.002461033634126333,0.005580357142857143,0.0,0.002405949256342957,0.015384615384615385,0.0034480871326145256,0.0003961965134706815,0.003927690216022962,0.0,0.022286821705426358,0.0
114,0.00643670572701766,0.01818181818181818,0.004867844597350314,0.004711425206124852,0.0025265285497726125,0.0066906845084920225,0.0,0.001652030258238414,0.0,0.003813485872768244,0.0008410428931875525,0.006287895800583876,0.0,0.019083969465648856,0.0
115,0.008065843621399177,0.020177165354330708,0.005945219053011537,0.01256281407035176,0.0033829499323410014,0.011355034065102196,0.0,0.0017039403620873268,0.0,0.00322234156820623,0.0009722897423432182,0.00875262322772176,0.0,0.023612750885478158,0.0
116,0.009330323551542513,0.030864197530864196,0.008297252074313019,0.01227830832196453,0.0030181086519114686,0.013513513513513514,0.009345794392523364,0.0035995886184436066,0.0,0.0048325685834228254,0.0010995052226498076,0.011320998835554406,0.0,0.018137847642079808,0.0
117,0.011214630779848172,0.03472527472527472,0.00995732574679943,0.025911708253358926,0.010775862068965518,0.011220196353436185,0.0,0.005608388198000487,0.0,0.004831399113413359,0.0007097232079489,0.013850174216027874,0.0,0.018893387314439947,0.01282051282051282
118,0.01274409044193217,0.040867810292633706,0.012565308254963428,0.031042128603104215,0.00523168908819133,0.01303538175046555,0.0,0.005343082114735658,0.0,0.009234917425008426,0.003952569169960474,0.013907048615238322,0.0,0.02679830747531735,0.0
119,0.015877287405812703,0.05538648813146683,0.016164732711784827,0.09065934065934066,0.0049800796812749,0.012254901960784314,0.0,0.007282356835484938,0.0,0.008464632919879317,0.003579952267303103,0.018169694949158193,0.0,0.04525862068965517,0.0
120,0.017749497655726726,0.05232129697862933,0.01447178002894356,0.027932960893854747,0.006510416666666667,0.007957559681697613,0.0,0.00749063670411985,0.0,0.010059729644765796,0.0,0.014348249027237353,0.0,0.0339943342776204,0.0
121,0.015704584040747028,0.06718346253229975,0.017040408525754884,0.125,0.005415162454873646,0.010230179028132993,0.0,0.0057110222729868645,0.0,0.009739765636889362,0.0,0.012244897959183673,0.0,0.0273972602739726,0.03125
122,0.01934134866701516,0.07519640852974187,0.015486725663716814,0.07079646017699115,0.00375234521575985,0.004347826086956522,0.0,0.010962241169305725,0.0,0.01055858310626703,0.0017699115044247787,0.008593936500358081,0.0,0.03676470588235294,0.0
123,0.01101749837977965,0.09379310344827586,0.012887537993920973,0.04824561403508772,0.0021231422505307855,0.006423982869379015,0.0,0.006742738589211619,0.0,0.009631728045325779,0.009009009009009009,0.005523688124070533,0.0,0.04060913705583756,0.0
124,0.01098901098901099,0.06269592476489028,0.009008433427038078,0.04926108374384237,0.0,0.006493506493506494,0.0,0.004670169293636894,0.0,0.004801396769969445,0.006144393241167435,0.005228993869455464,0.0,0.05240174672489083,0.0
125,0.02292576419213974,0.04032258064516129,0.007882623705408516,0.10465116279069768,0.006198347107438017,0.004761904761904762,0.0,0.0030102347983142685,0.0,0.005928853754940711,0.0,0.004233102864399605,0.0,0.014423076923076924,0.0
126,0.010587102983638113,0.053735255570117955,0.007203038372549876,0.032,0.005208333333333333,0.0024630541871921183,0.0,0.00461361014994233,0.0,0.006247275897137876,0.0,0.004901960784313725,0.0,0.01904761904761905,0.0
127,0.013432835820895522,0.0360082304526749,0.006599925843529848,0.02608695652173913,0.0038314176245210726,0.004830917874396135,0.0,0.0037151702786377707,0.0,0.004612210219686855,0.0008445945945945946,0.005643437366395896,0.0,0.014354066985645933,0.0
128,0.008632138114209827,0.030680728667305847,0.007038697051953791,0.017543859649122806,0.0049800796812749,0.0110803324099723,0.0,0.003357582540570789,0.0,0.003432600426755729,0.0013166556945358788,0.008757360712667975,0.0,0.019138755980861243,0.0
129,0.00782122905027933,0.05767138193688792,0.008632575984653197,0.02066115702479339,0.005330490405117271,0.008733624454148471,0.0,0.003156233561283535,0.0,0.005934959349593496,0.0006561679790026247,0.00916647246174163,0.0,0.026246719160104987,0.0
130,0.012559808612440191,0.03255340793489318,0.008772232774995684,0.023255813953488372,0.00535475234270415,0.008928571428571428,0.0,0.0005720823798627002,0.0,0.006789524733268671,0.0,0.009572182066809924,0.0,0.028871391076115485,0.0
131,0.017462165308498253,0.06111111111111111,0.012121686087432549,0.03428571428571429,0.005390835579514825,0.01749271137026239,0.0,0.002320185614849188,0.0,0.008836807223129382,0.002280501710376283,0.011521308225966304,0.0,0.026246719160104987,0.05357142857142857
132,0.010356731875719217,0.048,0.011341463414634146,0.03076923076923077,0.007407407407407408,0.017699115044247787,0.0,0.0058823529411764705,0.0,0.007602064758329423,0.0015174506828528073,0.01253616200578592,0.0,0.02610966057441253,0.030303030303030304
133,0.022697795071335927,0.08119079837618404,0.013088779815723758,0.025157232704402517,0.0075282308657465494,0.010526315789473684,0.0,0.006502890173410405,0.0,0.006933115823817292,0.0014104372355430183,0.014246256723360953,0.0,0.024844720496894408,0.0
134,0.019148936170212766,0.07407407407407407,0.01355725477318572,0.01607717041800643,0.0056179775280898875,0.013289036544850499,0.0,0.004531722054380665,0.0,0.009473124002128791,0.0025940337224383916,0.01562777481797194,0.0,0.024844720496894408,0.0
135,0.028896672504378284,0.061488673139158574,0.01390063424947146,0.00631578947368421,0.010186757215619695,0.01834862385321101,0.0,0.008341056533827619,0.0,0.010939659143251958,0.0035087719298245615,0.012103174603174604,0.0,0.024844720496894408,0.0
136,0.019083969465648856,0.05749128919860627,0.013914273922528152,0.05555555555555555,0.006956521739130435,0.03418803418803419,0.0,0.012832263978001834,0.0,0.011101973684210526,0.0022222222222222222,0.00986908358509567,0.0,0.024844720496894408,0.0
137,0.021617293835068056,0.05799373040752351,0.012829094154395359,0.015915119363395226,0.006825938566552901,0.014925373134328358,0.0,0.013513513513513514,0.0,0.009969230769230768,0.004987531172069825,0.008467741935483872,0.0,0.03278688524590164,0.125
138,0.020552799433026223,0.0473186119873817,0.010629858797398065,0.05944055944055944,0.008960573476702509,0.012269938650306749,0.0,0.01142263759086189,0.0,0.008132956152758133,0.0028735632183908046,0.0053869635482133235,0.0,0.014925373134328358,0.0
139,0.021505376344086023,0.05436337625178827,0.010522709475332811,0.05573770491803279,0.008389261744966443,0.018867924528301886,0.0,0.0026666666666666666,0.0,0.006234277589412665,0.0031645569620253164,0.007415952537903757,0.0,0.02697841726618705,0.0
140,0.02403495994173343,0.07060518731988473,0.01309149053115475,0.03812316715542522,0.004754358161648178,0.02564102564102564,0.0,0.007928642220019821,0.0,0.010179294389820705,0.0032258064516129032,0.007855459544383346,0.0,0.027426160337552744,0.0
141,0.023467070401211203,0.08452950558213716,0.014718095413859924,0.022332506203473945,0.1111111111111111,0.017857142857142856,0.0,0.013562386980108499,0.0,0.006708638662400661,0.002207505518763797,0.007110438729198185,0.0,0.022540983606557378,0.0
142,0.014144271570014143,0.1167608286252354,0.014585817814879368,0.03314917127071823,0.01300578034682081,0.018433179723502304,0.0,0.016145307769929364,0.0,0.011322945901480693,0.003875968992248062,0.010051079255231504,0.0,0.02252252252252252,0.0
143,0.014847809948032665,0.08247422680412371,0.014253163329616523,0.051094890510948905,0.011884550084889643,0.012,0.0,0.018115942028985508,0.0,0.012159814707585408,0.011049723756906077,0.009531772575250836,0.0,0.0,0.07692307692307693
